weight,term,year,topic n
0.005048593338386285,МБР,2012,16
0.0046169487982310785,–,2012,16
0.004258018931052427,системы,2012,16
0.004132100145081108,что,2012,16
0.004103127379637494,ракет,2012,16
0.004011247881890222,году,2012,16
0.02406755950963261,на,2012,17
0.0172792655828637,с,2012,17
0.016181998062636174,В,2012,17
0.015200973228663357,также,2012,17
0.015158457264140265,что,2012,17
0.011722048507631259,США,2012,17
0.009813780639200846,по,2012,17
0.008039833859723204,а,2012,17
0.0073188981221213424,НАТО,2012,17
0.007158484264388965,к,2012,17
0.005945329530188042,безопасности,2012,17
0.0057665997144441235,страны,2012,17
0.00474104807065983,для,2012,17
0.004529090016051071,оружия,2012,17
0.004249711614406554,как,2012,17
0.02063380370155279,с,2012,18
0.011221312209226734,по,2012,18
0.00982138919295545,о,2012,18
0.009173119591162819,на,2012,18
0.008247149930410279,не,2012,18
0.008038837276888599,а,2012,18
0.0076228962999670994,к,2012,18
0.007120209419199827,страны,2012,18
0.007085688544301666,что,2012,18
0.006557099422401732,В,2012,18
0.005589322268935354,как,2012,18
0.004856496004100998,—,2012,18
0.004700486620179493,насилия,2012,18
0.004621919878935497,для,2012,18
0.004611541520692097,США,2012,18
0.021961713054120983,не,2012,19
0.018531240990574786,что,2012,19
0.014655035049665989,с,2012,19
0.013228684955749092,на,2012,19
0.012386133610563855,о,2012,19
0.01057706994248623,по,2012,19
0.010237708783872021,это,2012,19
0.008385894284399373,к,2012,19
0.007756311043385131,США,2012,19
0.0069498036691278105,СНВ,2012,19
0.006248308218857973,ли,2012,19
0.006224067936062432,Мы,2012,19
0.006029158276448789,то,2012,19
0.005568861631974981,С,2012,19
0.005451224445344887,Но,2012,19
0.04419916451677292,не,2013,0
0.02279135378099288,что,2013,0
0.02161458902953896,на,2013,0
0.01852283358389248,он,2013,0
0.016193210988777764,с,2013,0
0.01085591566704186,как,2013,0
0.009899719377321566,она,2013,0
0.009125402875468355,все,2013,0
0.00833319093443933,а,2013,0
0.008285780883709619,я,2013,0
0.008267700242135351,но,2013,0
0.007898657642582766,так,2013,0
0.007722646290076366,И,2013,0
0.00764766679753997,уже,2013,0
0.007431985323112915,же,2013,0
0.01930895859376126,США,2013,1
0.013288188159797534,с,2013,1
0.013274555279374232,для,2013,1
0.011416229669918725,на,2013,1
0.010833289958053159,по,2013,1
0.00974965733965189,будет,2013,1
0.009428636499573533,не,2013,1
0.008895459621453173,Никарагуа,2013,1
0.008732270401114408,безопасности,2013,1
0.007798956375575252,более,2013,1
0.007593828520595357,а,2013,1
0.005579059896088175,будут,2013,1
0.005279821391082323,канала,2013,1
0.005059691518931193,со,2013,1
0.004896374091938754,может,2013,1
0.02328250062137911,что,2013,2
0.021450923598953203,не,2013,2
0.020922718310840967,–,2013,2
0.01766239056702391,его,2013,2
0.014119667697300112,а,2013,2
0.012670981034349204,он,2013,2
0.012311407122742497,но,2013,2
0.00960177974639477,это,2013,2
0.007834573861869566,как,2013,2
0.007777658978756036,него,2013,2
0.007745817774933499,с,2013,2
0.0073620205997518414,потому,2013,2
0.007317430629145951,или,2013,2
0.00651214388867584,тем,2013,2
0.005666422386671352,к,2013,2
0.03617434331220429,на,2013,3
0.014630904470661375,с,2013,3
0.012999774295959159,В,2013,3
0.01075151644217162,года,2013,3
0.010529391557131488,году,2013,3
0.009970298662275312,по,2013,3
0.009355891778160066,что,2013,3
0.008382110988777466,до,2013,3
0.007041931675923501,за,2013,3
0.006721897842169586,долларов,2013,3
0.006079709572340427,По,2013,3
0.005437873333462003,млрд,2013,3
0.005249113194678897,а,2013,3
0.005153847471087296,для,2013,3
0.005071049566713418,из,2013,3
0.023876491899002626,на,2013,4
0.02042125734300956,США,2013,4
0.015002502341929753,что,2013,4
0.013275069508808964,России,2013,4
0.011190061461085006,по,2013,4
0.008772753931346968,о,2013,4
0.007322261274852825,с,2013,4
0.00717867034626176,не,2013,4
0.0067733242553773875,для,2013,4
0.006392812803737069,сдерживания,2013,4
0.005759100338141977,будет,2013,4
0.005637634849153883,выпуска,2013,4
0.0056022891213550665,заявил,2013,4
0.005350651699484168,Дата,2013,4
0.0053501783727385845,Заглавие,2013,4
0.018302931035640818,не,2013,5
0.015850495417320927,на,2013,5
0.01242306375853212,а,2013,5
0.01218361222541104,к,2013,5
0.011738750403654833,что,2013,5
0.011427719958967178,по,2013,5
0.010241845523706682,от,2013,5
0.009365692107132173,информации,2013,5
0.009084886185817601,–,2013,5
0.00824706428878036,но,2013,5
0.007920752229132463,В,2013,5
0.00789186105462404,с,2013,5
0.007190969012261663,его,2013,5
0.007170902094439071,о,2013,5
0.006636372453002522,же,2013,5
0.022295091191768056,на,2013,6
0.018059802115009994,с,2013,6
0.009865428600176659,В,2013,6
0.006323933322540406,–,2013,6
0.006257047436080196,Сирии,2013,6
0.0062404004170671015,Востоке,2013,6
0.006112710663353687,во,2013,6
0.005952534520864527,между,2013,6
0.005940511110330581,Ближнем,2013,6
0.00559449052818049,войны,2013,6
0.005026323529215888,что,2013,6
0.0049506257460172984,его,2013,6
0.004731100322942251,при,2013,6
0.004639471609462652,государств,2013,6
0.00459499719597904,the,2013,6
0.02705215899779574,НАТО,2013,7
0.021449375401932588,на,2013,7
0.010235826671439638,не,2013,7
0.009838266092237789,с,2013,7
0.009528405607080953,Россия,2013,7
0.008621103046031968,как,2013,7
0.008076841353595288,а,2013,7
0.007745936048620061,ее,2013,7
0.007077893119500706,–,2013,7
0.007020900030410863,что,2013,7
0.0068765044812758355,Европе,2013,7
0.006465169903318069,из,2013,7
0.006345063502634107,Запада,2013,7
0.006161954266944072,к,2013,7
0.006094068788899114,ЕС,2013,7
0.024799906138173268,не,2013,8
0.018978297808579014,что,2013,8
0.018327840916769172,с,2013,8
0.01630014692961591,на,2013,8
0.01307085179255719,по,2013,8
0.011009315973539404,за,2013,8
0.00986626857740777,от,2013,8
0.009167839606647145,это,2013,8
0.00876028154876169,при,2013,8
0.008155311823404348,у,2013,8
0.007960734343420352,есть,2013,8
0.007899406440313703,к,2013,8
0.007145433215573222,для,2013,8
0.007027535754326454,как,2013,8
0.0065558485234260885,На,2013,8
0.02138784162586331,на,2013,9
0.01624566482389747,с,2013,9
0.011766752117323072,по,2013,9
0.010636422323456268,США,2013,9
0.010247543554109846,не,2013,9
0.008980528422483206,что,2013,9
0.007964449545851104,В,2013,9
0.0062507355904706545,о,2013,9
0.006227487177040079,г,2013,9
0.0060370210792055155,Японии,2013,9
0.0052822042886313866,был,2013,9
0.004849301655050071,для,2013,9
0.004786935393859716,СССР,2013,9
0.004524960567822142,до,2013,9
0.00448984698441636,от,2013,9
0.04435801294337941,не,2013,10
0.03053815690698929,с,2013,10
0.029541346340676504,на,2013,10
0.01825886479158997,что,2013,10
0.016271729357514576,как,2013,10
0.014580054336873885,это,2013,10
0.012147994767997928,по,2013,10
0.011358947716925655,И,2013,10
0.011131425358884384,к,2013,10
0.01085296823323382,но,2013,10
0.010681822541624158,А,2013,10
0.01004949804008675,только,2013,10
0.009279532737424363,было,2013,10
0.009096013188040647,очень,2013,10
0.008540429107946283,а,2013,10
0.017895928325521695,не,2013,11
0.017827581314733165,что,2013,11
0.015225523561063308,бы,2013,11
0.012463312845998819,к,2013,11
0.012020704594308549,как,2013,11
0.010073265791000277,быть,2013,11
0.01000769508685808,с,2013,11
0.009826681735919288,это,2013,11
0.009704551817369539,или,2013,11
0.008597393992674986,мы,2013,11
0.007644494376391268,их,2013,11
0.007135108753507713,на,2013,11
0.006803257850340815,чтобы,2013,11
0.0065569160384955655,они,2013,11
0.005859487599826255,которые,2013,11
0.04255426783814048,не,2013,12
0.023330401847320888,что,2013,12
0.015420154779122097,на,2013,12
0.012241004142908655,как,2013,12
0.009401525304730133,бы,2013,12
0.009226121730676565,только,2013,12
0.009224214746829284,с,2013,12
0.00888678327030845,было,2013,12
0.00886568440468486,от,2013,12
0.00886160917480887,Но,2013,12
0.008007008308461126,у,2013,12
0.007731732724597472,ни,2013,12
0.007688255576346442,то,2013,12
0.007650416020146865,из,2013,12
0.007599660020028827,это,2013,12
0.017337739397852457,что,2013,13
0.01628144590919636,на,2013,13
0.012177928907217936,мы,2013,13
0.012141721278271017,по,2013,13
0.011460647489320528,не,2013,13
0.010703344897334622,это,2013,13
0.010180053960402665,с,2013,13
0.008397978936272192,за,2013,13
0.0078528368092801,В,2013,13
0.006592232863663251,о,2013,13
0.006115111155198957,я,2013,13
0.005255338355108114,нас,2013,13
0.005112427203519686,которые,2013,13
0.005069781833845872,вы,2013,13
0.005059557567879706,у,2013,13
0.014675854797137003,на,2013,14
0.01331376289429498,Федерации,2013,14
0.01275975377122564,Российской,2013,14
0.011947582883023163,развития,2013,14
0.011004144366187523,России,2013,14
0.010020493099537266,безопасности,2013,14
0.009425388729184818,по,2013,14
0.007839831932276725,с,2013,14
0.0070951184752341785,для,2013,14
0.006997071303940198,В,2013,14
0.006824336674296466,военной,2013,14
0.006790034120725498,США,2013,14
0.005887309237415087,военных,2013,14
0.00588515287774595,их,2013,14
0.005653794497763845,или,2013,14
0.015228067509589367,на,2013,15
0.013696790189586918,РАН,2013,15
0.013232618139661421,В,2013,15
0.01241179213502312,г,2013,15
0.011995920939698807,–,2013,15
0.01054710139868283,науки,2013,15
0.008022695915334827,что,2013,15
0.008009417111388932,№,2013,15
0.007442224933477671,of,2013,15
0.007103099757228284,по,2013,15
0.007081801310317124,the,2013,15
0.006935077640337792,научных,2013,15
0.00657780807163554,с,2013,15
0.006411042528222059,А,2013,15
0.006312850896768618,С,2013,15
0.02253619121612756,на,2013,16
0.013461145185246062,с,2013,16
0.011472574933332293,по,2013,16
0.011015757423133791,В,2013,16
0.0074655221239135604,для,2013,16
0.007134682356692027,года,2013,16
0.005261250328561155,а,2013,16
0.005175850700220141,–,2013,16
0.005172888294714437,средств,2013,16
0.004656145626275434,системы,2013,16
0.004512763872726348,США,2013,16
0.004273734517633786,войск,2013,16
0.004267412169235169,ракеты,2013,16
0.0042184351807594,что,2013,16
0.00410978508060036,МБР,2013,16
0.022158411969402016,на,2013,17
0.01704312389375819,В,2013,17
0.016735983559302885,с,2013,17
0.015541536828074834,что,2013,17
0.015302178592472732,также,2013,17
0.011480990531105777,США,2013,17
0.010168635090416525,по,2013,17
0.00859343717966425,а,2013,17
0.006805015181919073,к,2013,17
0.006266734458886363,страны,2013,17
0.005991041943279351,безопасности,2013,17
0.005757992701393651,НАТО,2013,17
0.004907988301459889,для,2013,17
0.0045097574046511655,как,2013,17
0.0039714361110300845,оружия,2013,17
0.020160994709542652,с,2013,18
0.010417554983865939,по,2013,18
0.00962198364842984,на,2013,18
0.008774957969973355,о,2013,18
0.008442449043671299,не,2013,18
0.008172449357574151,что,2013,18
0.008089856221806177,к,2013,18
0.007883253031819465,страны,2013,18
0.007814883508566102,а,2013,18
0.006931119415111996,В,2013,18
0.005433678591274008,США,2013,18
0.005366327002302446,—,2013,18
0.005308647154275726,как,2013,18
0.004603774295745464,для,2013,18
0.004275658760682444,том,2013,18
0.02150700130256015,не,2013,19
0.01991955554610902,что,2013,19
0.014556823192886906,с,2013,19
0.012616546127992432,на,2013,19
0.012311251357804009,о,2013,19
0.01045567036391648,это,2013,19
0.01017390392820266,по,2013,19
0.009641419113161112,США,2013,19
0.008247463468161503,к,2013,19
0.007540388589506339,СНВ,2013,19
0.006597429748409416,Мы,2013,19
0.006302660487567245,С,2013,19
0.006047763542437291,то,2013,19
0.005192838885122816,ли,2013,19
0.00511468130025157,мы,2013,19
0.05102580182329071,не,2014,0
0.026361072099248723,что,2014,0
0.023229690490187235,на,2014,0
0.019909901080068657,он,2014,0
0.016500441008056744,с,2014,0
0.011689437975852352,как,2014,0
0.010616184977930135,но,2014,0
0.00980626187015735,все,2014,0
0.008999630566934572,уже,2014,0
0.008492256863454787,а,2014,0
0.008319662046642801,она,2014,0
0.008248932324698866,же,2014,0
0.008049321324749389,так,2014,0
0.007862538784492808,к,2014,0
0.007808117485569563,его,2014,0
0.01818148848375557,США,2014,1
0.012622062229742948,для,2014,1
0.01251746963037946,с,2014,1
0.011691600742595683,по,2014,1
0.010322610252744528,на,2014,1
0.010121954040015238,не,2014,1
0.010056143957937766,безопасности,2014,1
0.009560517152746627,будет,2014,1
0.00790892351747318,а,2014,1
0.007656997569034245,более,2014,1
0.0071910176198604035,Никарагуа,2014,1
0.005083063914235345,канала,2014,1
0.005026528595922854,будут,2014,1
0.004981208471949423,может,2014,1
0.004791695983244082,Ирана,2014,1
0.03554691795078075,–,2014,2
0.022805740715558992,что,2014,2
0.021615789613248032,не,2014,2
0.017719531433760097,его,2014,2
0.014197036641630837,а,2014,2
0.01324246353457776,но,2014,2
0.011920003058776123,он,2014,2
0.01019409597911285,это,2014,2
0.007797795026219931,потому,2014,2
0.007563796012413531,как,2014,2
0.007364273052259983,или,2014,2
0.007303568434698871,с,2014,2
0.00684220228189182,него,2014,2
0.006138495999462949,тем,2014,2
0.005601921852567373,к,2014,2
0.035958270723627714,на,2014,3
0.015653427660550067,с,2014,3
0.013122579980141902,В,2014,3
0.01145717515110605,году,2014,3
0.010091562274217078,по,2014,3
0.009663355081471064,года,2014,3
0.007757399996041329,что,2014,3
0.007744377589454784,до,2014,3
0.0075236268961485315,за,2014,3
0.00697980797238495,долларов,2014,3
0.005644127403552096,а,2014,3
0.005591350305062543,млрд,2014,3
0.0054893272707128675,По,2014,3
0.00508300453649835,для,2014,3
0.004970805207409939,США,2014,3
0.0277426395827422,на,2014,4
0.018810184378553297,США,2014,4
0.01362120466327433,что,2014,4
0.013299208526835318,России,2014,4
0.011000570696501505,по,2014,4
0.008394602933973355,о,2014,4
0.007527389793288356,с,2014,4
0.007423203804725321,не,2014,4
0.006559872638037983,для,2014,4
0.006000153672495628,заявил,2014,4
0.005874550856373853,сдерживания,2014,4
0.005525453757662037,будет,2014,4
0.00548373661508648,РФ,2014,4
0.005419674424571914,выпуска,2014,4
0.00502676475317866,Заглавие,2014,4
0.018858059893180817,не,2014,5
0.015499176358454294,на,2014,5
0.012466225877027672,к,2014,5
0.011980403035120837,а,2014,5
0.011163450962813907,что,2014,5
0.010982154026070102,по,2014,5
0.010426714961043908,от,2014,5
0.01028056652529523,информации,2014,5
0.008342860167407361,но,2014,5
0.007804328046888224,с,2014,5
0.007730979931546522,В,2014,5
0.007648194672773336,–,2014,5
0.007096271942254317,его,2014,5
0.0068805173109449756,же,2014,5
0.00680623333003243,о,2014,5
0.02212224072507894,на,2014,6
0.018391513591591833,с,2014,6
0.010281489430866968,В,2014,6
0.0068128967443758185,Сирии,2014,6
0.006508827236526366,войны,2014,6
0.006343096238103047,во,2014,6
0.006264522313600725,между,2014,6
0.006153855793631425,Востоке,2014,6
0.0058488132160119406,Ближнем,2014,6
0.005493216957118535,–,2014,6
0.0054008753801554526,его,2014,6
0.004969721246012666,что,2014,6
0.004701979246721316,при,2014,6
0.004470275028443568,Востока,2014,6
0.004440591686906871,государств,2014,6
0.029195032919233133,НАТО,2014,7
0.021770168299243123,на,2014,7
0.013360227544010311,Россия,2014,7
0.010320759933195683,не,2014,7
0.009877319313560734,с,2014,7
0.009304999520365717,Европе,2014,7
0.008794624659733321,ее,2014,7
0.008426051443745326,Запада,2014,7
0.007908961921483056,а,2014,7
0.007785402511686515,как,2014,7
0.006608231335027704,что,2014,7
0.006255102170524589,России,2014,7
0.006130081113945777,из,2014,7
0.006001219280647277,СССР,2014,7
0.0057583772943739005,от,2014,7
0.022590629017485535,не,2014,8
0.01919267035194815,что,2014,8
0.01763022057797281,с,2014,8
0.017279483451127623,на,2014,8
0.012033972916314058,по,2014,8
0.009945148403081649,от,2014,8
0.009921599267484538,за,2014,8
0.009661555483834185,это,2014,8
0.008244562989104427,при,2014,8
0.007988800698558805,у,2014,8
0.007978305408532478,есть,2014,8
0.007968619334330103,к,2014,8
0.006937188425357835,как,2014,8
0.00673856474615178,для,2014,8
0.0063847190638759675,В,2014,8
0.02044005883168815,на,2014,9
0.017024792929047697,с,2014,9
0.01194521857002458,США,2014,9
0.010597181321157013,что,2014,9
0.01054647129151273,по,2014,9
0.009849568194594248,не,2014,9
0.008615726970359464,г,2014,9
0.008012157340202929,В,2014,9
0.007702403324177518,Японии,2014,9
0.006736974103860939,о,2014,9
0.006076964152477582,был,2014,9
0.005503841154192021,договора,2014,9
0.004874212038663206,СССР,2014,9
0.004761503047018397,для,2014,9
0.004689091389187073,до,2014,9
0.04610461612751498,не,2014,10
0.02842337698156479,с,2014,10
0.027794861210595084,на,2014,10
0.01686075346375863,это,2014,10
0.016290288412941764,что,2014,10
0.015123532595339943,как,2014,10
0.012586262126948078,И,2014,10
0.012560860118562847,по,2014,10
0.01130293538124398,к,2014,10
0.011292530273850227,но,2014,10
0.010666534293491766,только,2014,10
0.010443801915081943,А,2014,10
0.008801435446589114,очень,2014,10
0.008200773119276734,а,2014,10
0.007862045164370194,было,2014,10
0.01846364359190732,что,2014,11
0.01784396351187404,не,2014,11
0.01537458029262535,бы,2014,11
0.01189212803874318,к,2014,11
0.011098476445346533,как,2014,11
0.010118461830038028,быть,2014,11
0.010103160680068737,с,2014,11
0.010090246718758616,это,2014,11
0.010024258286247254,мы,2014,11
0.009671907529314513,или,2014,11
0.0074922240089574975,чтобы,2014,11
0.007440785145229563,их,2014,11
0.007163443397540177,на,2014,11
0.006204890522549109,должны,2014,11
0.006113340070053274,они,2014,11
0.040352458833468156,не,2014,12
0.02141981732221849,что,2014,12
0.014793058534226957,на,2014,12
0.012053019938337548,как,2014,12
0.01092015060401576,только,2014,12
0.010731882000664267,было,2014,12
0.009537479372210144,бы,2014,12
0.009529446063525612,от,2014,12
0.00894908644767028,с,2014,12
0.00840490286543865,Но,2014,12
0.008393889085556733,ни,2014,12
0.007875891791038028,из,2014,12
0.007565362189963381,у,2014,12
0.0072600951604083605,это,2014,12
0.0071341141874446505,то,2014,12
0.01618770572217574,что,2014,13
0.015304089057882143,на,2014,13
0.013377939635788833,мы,2014,13
0.011464778089768864,по,2014,13
0.011124294281835716,не,2014,13
0.009949978814745335,это,2014,13
0.00986112611952749,с,2014,13
0.007726083460574719,за,2014,13
0.007599125286018788,В,2014,13
0.006324794234520767,я,2014,13
0.005973440735042031,о,2014,13
0.0052664238500714855,нас,2014,13
0.005186772782142911,Федерации,2014,13
0.005141152123081334,Российской,2014,13
0.005064443519466362,у,2014,13
0.018806706117736636,Федерации,2014,14
0.018737366440946437,Российской,2014,14
0.017490595691914364,развития,2014,14
0.013549041773295547,на,2014,14
0.012186136355427517,безопасности,2014,14
0.009705131372145383,по,2014,14
0.009299341757337693,России,2014,14
0.008547970515494623,с,2014,14
0.008470730180832766,военной,2014,14
0.007006077843041087,военных,2014,14
0.006953328939716371,В,2014,14
0.006375678230035595,их,2014,14
0.005680995713860366,или,2014,14
0.005662113527370652,для,2014,14
0.005335670250855997,системы,2014,14
0.015461150434200887,РАН,2014,15
0.01517582918502671,на,2014,15
0.013679691238209252,г,2014,15
0.013316433779063622,В,2014,15
0.012713183966945797,–,2014,15
0.010444987126763134,науки,2014,15
0.008057524648731492,№,2014,15
0.007947273275902446,что,2014,15
0.007560967910167665,of,2014,15
0.007442597230746231,the,2014,15
0.007360913148570689,научных,2014,15
0.0070724246880456195,по,2014,15
0.006568145446630232,с,2014,15
0.006456552908534897,no,2014,15
0.006435228518042751,А,2014,15
0.022534240872676272,на,2014,16
0.013506302469377854,с,2014,16
0.011487762941232263,по,2014,16
0.011405292884156655,В,2014,16
0.006935122523506073,для,2014,16
0.00686452753337514,средств,2014,16
0.006130364051324205,–,2014,16
0.005864480926048864,года,2014,16
0.005310284714523482,войск,2014,16
0.005144312106381128,системы,2014,16
0.004532139291638797,а,2014,16
0.004438830663867643,управления,2014,16
0.004254953190251765,что,2014,16
0.003777443771352177,к,2014,16
0.0037575561076524794,типа,2014,16
0.020990654043408916,на,2014,17
0.017690081562472246,В,2014,17
0.016156854832357355,с,2014,17
0.015365933439461556,что,2014,17
0.015032059712993264,также,2014,17
0.01062489514712397,США,2014,17
0.01062186380922697,по,2014,17
0.00913687681273998,а,2014,17
0.006594388760409568,к,2014,17
0.0065764177445630624,страны,2014,17
0.0057684942666733525,безопасности,2014,17
0.005101097617043396,для,2014,17
0.004765745365100393,как,2014,17
0.004624764765417164,НАТО,2014,17
0.003854259058121876,обороны,2014,17
0.019553519904442755,с,2014,18
0.010131627745024366,на,2014,18
0.009629658963468382,по,2014,18
0.009356306620410886,что,2014,18
0.008706455300517103,не,2014,18
0.008552114766241042,к,2014,18
0.008506077291979934,страны,2014,18
0.007778911969759675,о,2014,18
0.007611995633200882,а,2014,18
0.00731607851827018,В,2014,18
0.0063384918835535,США,2014,18
0.0056211849945696545,—,2014,18
0.004989936887342711,как,2014,18
0.004565124840058737,для,2014,18
0.004170235626531377,том,2014,18
0.03046289786686975,не,2014,19
0.020321075596136072,что,2014,19
0.01638994045600443,о,2014,19
0.013159631471373051,на,2014,19
0.012181889249453102,с,2014,19
0.010771480095710405,СНВ,2014,19
0.010521227882636324,по,2014,19
0.00954470983957056,США,2014,19
0.009455831265062711,это,2014,19
0.008866575800063009,к,2014,19
0.005796611707159961,России,2014,19
0.005536071380494136,то,2014,19
0.0054343424953340515,из,2014,19
0.005152549336042719,ли,2014,19
0.0049231762548747745,вопрос,2014,19
0.05327464458686566,не,2015,0
0.02784804639035311,что,2015,0
0.02364047034213448,на,2015,0
0.020240326616914273,он,2015,0
0.016084074008874884,с,2015,0
0.013306032201890961,но,2015,0
0.012158182743113422,как,2015,0
0.01035884405228259,уже,2015,0
0.010269639924191167,все,2015,0
0.008868256152292888,же,2015,0
0.008504243583317547,а,2015,0
0.008263335747469007,к,2015,0
0.008208354593889243,его,2015,0
0.008085285310772563,так,2015,0
0.007235467965603151,И,2015,0
0.020251429938305802,США,2015,1
0.012315542242069917,по,2015,1
0.012103044360918878,для,2015,1
0.011724022618592725,безопасности,2015,1
0.011423263635306722,с,2015,1
0.010673932109131529,не,2015,1
0.009381240698423115,будет,2015,1
0.00924461587386808,на,2015,1
0.008038459947290888,а,2015,1
0.007678121840257774,более,2015,1
0.006545586675011188,Никарагуа,2015,1
0.005313558453815248,канала,2015,1
0.005088687523012214,Ирана,2015,1
0.0050287140857145285,может,2015,1
0.005010049900806553,региона,2015,1
0.06800214377257342,–,2015,2
0.02165553370015397,не,2015,2
0.02160070067162481,что,2015,2
0.01762066609609364,его,2015,2
0.013874313940190607,а,2015,2
0.013794073641204205,но,2015,2
0.011354465246097479,он,2015,2
0.009929242236890604,это,2015,2
0.007817724347879479,потому,2015,2
0.00737699064212057,или,2015,2
0.00707205266643748,как,2015,2
0.006686022715925408,с,2015,2
0.006187542113339814,него,2015,2
0.005529259278985091,тем,2015,2
0.0054112524302497534,к,2015,2
0.03398918258046079,на,2015,3
0.01619351096251103,с,2015,3
0.0129195880293151,В,2015,3
0.010682411431886406,году,2015,3
0.010194648312625645,по,2015,3
0.007948259773210911,года,2015,3
0.007843260790631143,за,2015,3
0.007284311285621475,до,2015,3
0.007221417194692672,долларов,2015,3
0.006708507073930322,млрд,2015,3
0.006434842271240434,год,2015,3
0.006324807988401613,что,2015,3
0.006001842654696291,а,2015,3
0.005413736293793192,не,2015,3
0.00540007757664422,США,2015,3
0.026961045303231124,на,2015,4
0.024313542605188174,США,2015,4
0.015136289573821958,России,2015,4
0.013092578627500429,что,2015,4
0.009767733198533312,по,2015,4
0.007823927759381151,о,2015,4
0.007514645943291784,с,2015,4
0.007299290172629338,не,2015,4
0.0063422559063813595,сдерживания,2015,4
0.0062789628165196175,для,2015,4
0.006036061555838073,заявил,2015,4
0.00569771067793597,выпуска,2015,4
0.005582227877278395,будет,2015,4
0.005460307851964415,Дата,2015,4
0.005459920491648497,Заглавие,2015,4
0.019388830263996903,не,2015,5
0.014608982194286156,на,2015,5
0.012018678625497388,к,2015,5
0.011286888009466811,информации,2015,5
0.011241473408937882,а,2015,5
0.010724151108529884,что,2015,5
0.010444539803443464,по,2015,5
0.01037482129527257,от,2015,5
0.008611393874414602,но,2015,5
0.007636013040302388,В,2015,5
0.0075696525695640796,с,2015,5
0.007434437278644846,ядерные,2015,5
0.00707430269174174,его,2015,5
0.00705118545680965,–,2015,5
0.006732076016430341,о,2015,5
0.02198962123274845,на,2015,6
0.017953137223428877,с,2015,6
0.010591750302496115,В,2015,6
0.007437371973002612,войны,2015,6
0.007392459902740254,Сирии,2015,6
0.006394202203743438,во,2015,6
0.006361494065901471,между,2015,6
0.006035704350760267,Востоке,2015,6
0.005898500751809575,его,2015,6
0.005818190453049865,Ближнем,2015,6
0.004889390844487616,что,2015,6
0.004769194921643633,при,2015,6
0.00460353680653836,Востока,2015,6
0.004530769413735237,–,2015,6
0.004438027410541871,Ирана,2015,6
0.02656853557111138,НАТО,2015,7
0.021358530419562226,на,2015,7
0.018075981436262552,Россия,2015,7
0.012736445916343193,Запада,2015,7
0.010770509521378485,Европе,2015,7
0.010646381052486867,ее,2015,7
0.009950775193207794,с,2015,7
0.009747318748128517,не,2015,7
0.007689305434505937,а,2015,7
0.007124707141718419,как,2015,7
0.007007746788107694,СССР,2015,7
0.006929949378819854,России,2015,7
0.006138114748155598,что,2015,7
0.005883005990191966,США,2015,7
0.005616000881368725,из,2015,7
0.02119967246130055,не,2015,8
0.019285737208511258,что,2015,8
0.01722098483692981,на,2015,8
0.016598200818885606,с,2015,8
0.011074390668660918,по,2015,8
0.010509286571258516,от,2015,8
0.009759415553047102,это,2015,8
0.008997739020685739,есть,2015,8
0.008959371399294855,за,2015,8
0.008477459423310676,при,2015,8
0.008009222284386362,у,2015,8
0.007928786210129653,к,2015,8
0.006924458938397926,как,2015,8
0.006759410148466221,о,2015,8
0.0065396043138205235,В,2015,8
0.018034238946462534,на,2015,9
0.01803043693319771,с,2015,9
0.016335298424007053,г,2015,9
0.016121263743979562,США,2015,9
0.013369482308900518,Японии,2015,9
0.011835105709310697,что,2015,9
0.009057293754785867,по,2015,9
0.008594975768465952,В,2015,9
0.008014423405209631,не,2015,9
0.007747020197384945,о,2015,9
0.005905273905713134,был,2015,9
0.005292333989436997,до,2015,9
0.005241012507378053,безопасности,2015,9
0.004842002923599531,он,2015,9
0.004777093752180644,Япония,2015,9
0.04629010744971506,не,2015,10
0.025666477935324065,с,2015,10
0.024642789802181892,на,2015,10
0.019225341826303886,это,2015,10
0.014579193707089618,как,2015,10
0.014119138775477255,что,2015,10
0.013204285509006541,И,2015,10
0.012857971720407918,по,2015,10
0.011947167325519597,но,2015,10
0.011242459997028926,к,2015,10
0.010742823242335138,только,2015,10
0.00997348382044313,А,2015,10
0.008879122370766043,для,2015,10
0.007745762632470062,а,2015,10
0.007578472704406268,очень,2015,10
0.019118671476906098,что,2015,11
0.017421194253665756,не,2015,11
0.015476701618621703,бы,2015,11
0.012066252947914618,мы,2015,11
0.010968427155560193,к,2015,11
0.010758890186731575,быть,2015,11
0.010441430088546932,это,2015,11
0.010424018248606148,как,2015,11
0.010018419147228294,с,2015,11
0.009742635608005293,или,2015,11
0.008664182767463188,чтобы,2015,11
0.0071820766604864346,их,2015,11
0.00708271819902898,на,2015,11
0.006717987927077321,должны,2015,11
0.005930051270610245,из,2015,11
0.03824435780536657,не,2015,12
0.020758238488697837,что,2015,12
0.014317053172033418,на,2015,12
0.012831542926149141,только,2015,12
0.011577423351150536,как,2015,12
0.009987599684893978,было,2015,12
0.00994959625306858,от,2015,12
0.008787048679294848,с,2015,12
0.008723850393042765,бы,2015,12
0.008594785365995384,ни,2015,12
0.00793584973552843,Но,2015,12
0.007799179821355027,из,2015,12
0.007693792834561151,у,2015,12
0.007659541405439673,уже,2015,12
0.007525509455940614,но,2015,12
0.01563805030899834,что,2015,13
0.015121204577217521,на,2015,13
